Time,CORE_BOTTOM:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],CORE_BOTTOM:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],CORE_BOTTOM:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],CORE_BOTTOM:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],CORE_MID:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],CORE_MID:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],CORE_MID:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],CORE_MID:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],CORE_TOP:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],CORE_TOP:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],CORE_TOP:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],CORE_TOP:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_TOP_ZN_3:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_TOP_ZN_3:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_TOP_ZN_3:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_TOP_ZN_3:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_TOP_ZN_2:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_TOP_ZN_2:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_TOP_ZN_2:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_TOP_ZN_2:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_TOP_ZN_1:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_TOP_ZN_1:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_TOP_ZN_1:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_TOP_ZN_1:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_TOP_ZN_4:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_TOP_ZN_4:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_TOP_ZN_4:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_TOP_ZN_4:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_BOT_ZN_3:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_BOT_ZN_3:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_BOT_ZN_3:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_BOT_ZN_3:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_BOT_ZN_2:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_BOT_ZN_2:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_BOT_ZN_2:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_BOT_ZN_2:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_BOT_ZN_1:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_BOT_ZN_1:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_BOT_ZN_1:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_BOT_ZN_1:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_BOT_ZN_4:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_BOT_ZN_4:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_BOT_ZN_4:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_BOT_ZN_4:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_MID_ZN_3:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_MID_ZN_3:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_MID_ZN_3:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_MID_ZN_3:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_MID_ZN_2:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_MID_ZN_2:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_MID_ZN_2:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_MID_ZN_2:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_MID_ZN_1:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_MID_ZN_1:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_MID_ZN_1:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_MID_ZN_1:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_MID_ZN_4:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_MID_ZN_4:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_MID_ZN_4:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_MID_ZN_4:DENVER-AURORA-BUCKLEY.AFB_CO_USA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s]
00:15:00,0.000000E+00,1.816083E+04,0.000000E+00,1.280243E+00,0.000000E+00,6.529447E+03,0.000000E+00,4.604853E-01,0.000000E+00,6.122117E+03,0.000000E+00,4.317703E-01,9.180662E+02,7.605430E+02,3.693174E-02,5.369865E-02,7.244395E+02,5.110452E+02,2.913554E-02,3.607261E-02,1.004695E+03,8.130832E+02,4.041347E-02,5.739122E-02,7.244694E+02,7.271068E+02,2.913673E-02,5.127304E-02,0.000000E+00,2.979633E+02,0.000000E+00,2.102563E-02,0.000000E+00,2.018126E+02,0.000000E+00,1.424635E-02,0.000000E+00,3.344070E+02,0.000000E+00,2.361217E-02,0.000000E+00,3.308565E+02,0.000000E+00,2.337240E-02,2.002291E+01,8.641495E+02,8.064980E-04,6.098846E-02,8.744768E+01,5.774268E+02,3.515556E-03,4.075089E-02,6.427087E+01,9.166700E+02,2.584563E-03,6.469327E-02,8.748356E+01,8.071350E+02,3.516997E-03,5.691706E-02
00:30:00,0.000000E+00,1.876601E+04,0.000000E+00,1.322813E+00,0.000000E+00,7.104664E+03,0.000000E+00,5.008781E-01,0.000000E+00,6.659320E+03,0.000000E+00,4.694590E-01,1.168158E+03,8.543664E+02,4.698261E-02,6.030315E-02,9.057470E+02,5.704938E+02,3.642197E-02,4.026006E-02,1.266338E+03,9.062433E+02,5.092854E-02,6.395380E-02,9.057787E+02,7.934901E+02,3.642324E-02,5.593367E-02,0.000000E+00,3.521280E+02,0.000000E+00,2.484358E-02,0.000000E+00,2.379086E+02,0.000000E+00,1.679067E-02,0.000000E+00,3.936080E+02,0.000000E+00,2.778512E-02,0.000000E+00,3.841910E+02,0.000000E+00,2.713182E-02,6.184220E+01,9.642382E+02,2.487271E-03,6.804230E-02,1.425290E+02,6.424607E+02,5.729303E-03,4.532905E-02,1.244545E+02,1.018795E+03,5.003394E-03,7.188125E-02,1.425743E+02,8.814074E+02,5.731120E-03,6.213541E-02
00:45:00,0.000000E+00,1.913745E+04,0.000000E+00,1.348990E+00,0.000000E+00,7.500067E+03,0.000000E+00,5.286791E-01,0.000000E+00,7.020431E+03,0.000000E+00,4.948690E-01,1.434618E+03,9.249307E+02,5.769117E-02,6.522485E-02,1.089868E+03,6.150324E+02,4.382007E-02,4.336788E-02,1.543486E+03,9.759196E+02,6.206659E-02,6.881477E-02,1.089893E+03,8.302996E+02,4.382106E-02,5.852514E-02,0.000000E+00,4.069641E+02,0.000000E+00,2.870885E-02,0.000000E+00,2.742209E+02,0.000000E+00,1.935024E-02,0.000000E+00,4.532517E+02,0.000000E+00,3.198926E-02,0.000000E+00,4.269565E+02,0.000000E+00,3.012788E-02,1.163206E+02,1.043054E+03,4.676801E-03,7.354661E-02,2.069825E+02,6.936421E+02,8.319696E-03,4.890672E-02,2.005771E+02,1.099096E+03,8.062802E-03,7.749387E-02,2.070367E+02,9.252555E+02,8.321874E-03,6.521862E-02
01:00:00,0.000000E+00,1.936551E+04,0.000000E+00,1.365061E+00,0.000000E+00,7.774049E+03,0.000000E+00,5.479906E-01,0.000000E+00,7.264655E+03,0.000000E+00,5.120834E-01,1.690765E+03,9.450695E+02,6.797080E-02,6.661497E-02,1.246155E+03,6.282353E+02,5.008829E-02,4.428224E-02,1.785134E+03,9.973531E+02,7.175750E-02,7.030024E-02,1.246172E+03,8.474136E+02,5.008897E-02,5.973115E-02,0.000000E+00,4.248820E+02,0.000000E+00,2.994904E-02,0.000000E+00,2.839396E+02,0.000000E+00,2.001430E-02,0.000000E+00,4.666198E+02,0.000000E+00,3.289107E-02,0.000000E+00,4.258470E+02,0.000000E+00,3.001705E-02,1.853912E+02,1.075762E+03,7.452787E-03,7.582739E-02,2.794398E+02,7.146853E+02,1.123174E-02,5.037603E-02,2.892627E+02,1.132905E+03,1.162709E-02,7.985519E-02,2.795027E+02,9.473152E+02,1.123427E-02,6.677318E-02
01:15:00,0.000000E+00,1.953435E+04,0.000000E+00,1.376957E+00,0.000000E+00,7.977201E+03,0.000000E+00,5.623099E-01,0.000000E+00,7.439996E+03,0.000000E+00,5.244425E-01,1.868661E+03,9.564799E+02,7.509933E-02,6.741895E-02,1.363183E+03,6.356692E+02,5.478425E-02,4.480602E-02,1.961361E+03,1.009625E+03,7.882457E-02,7.116495E-02,1.363199E+03,8.533821E+02,5.478489E-02,6.015157E-02,0.000000E+00,4.125757E+02,0.000000E+00,2.908155E-02,0.000000E+00,2.764955E+02,0.000000E+00,1.948955E-02,0.000000E+00,4.549164E+02,0.000000E+00,3.206606E-02,0.000000E+00,4.226354E+02,0.000000E+00,2.979060E-02,2.661458E+02,1.097618E+03,1.069833E-02,7.736761E-02,3.590292E+02,7.279747E+02,1.443041E-02,5.131254E-02,3.891270E+02,1.154405E+03,1.564064E-02,8.137031E-02,3.591005E+02,9.576175E+02,1.443327E-02,6.749906E-02
01:30:00,0.000000E+00,1.967870E+04,0.000000E+00,1.387125E+00,0.000000E+00,8.132979E+03,0.000000E+00,5.732888E-01,0.000000E+00,7.567010E+03,0.000000E+00,5.333940E-01,2.017467E+03,9.680107E+02,8.107894E-02,6.823140E-02,1.458084E+03,6.415264E+02,5.859759E-02,4.521867E-02,2.103955E+03,1.019535E+03,8.455447E-02,7.186315E-02,1.458099E+03,8.511880E+02,5.859819E-02,5.999663E-02,0.000000E+00,4.326769E+02,0.000000E+00,3.049838E-02,0.000000E+00,2.871547E+02,0.000000E+00,2.024085E-02,0.000000E+00,4.722013E+02,0.000000E+00,3.328437E-02,0.000000E+00,4.235505E+02,0.000000E+00,2.985502E-02,3.572944E+02,1.116260E+03,1.436159E-02,7.868131E-02,4.450035E+02,7.382485E+02,1.788566E-02,5.203646E-02,4.990080E+02,1.171162E+03,2.005672E-02,8.255110E-02,4.450830E+02,9.596511E+02,1.788885E-02,6.764208E-02
01:45:00,0.000000E+00,1.980396E+04,0.000000E+00,1.395949E+00,0.000000E+00,8.270473E+03,0.000000E+00,5.829786E-01,0.000000E+00,7.675752E+03,0.000000E+00,5.410573E-01,2.155756E+03,9.725667E+02,8.663595E-02,6.855225E-02,1.541507E+03,6.428713E+02,6.194968E-02,4.531327E-02,2.233314E+03,1.022543E+03,8.975244E-02,7.207480E-02,1.541519E+03,8.454343E+02,6.195016E-02,5.959083E-02,0.000000E+00,4.375131E+02,0.000000E+00,3.083923E-02,0.000000E+00,2.888836E+02,0.000000E+00,2.036268E-02,0.000000E+00,4.754803E+02,0.000000E+00,3.351544E-02,0.000000E+00,4.195450E+02,0.000000E+00,2.957260E-02,4.578565E+02,1.127876E+03,1.840315E-02,7.949971E-02,5.214435E+02,7.439384E+02,2.095673E-02,5.243731E-02,6.179959E+02,1.180933E+03,2.483878E-02,8.323949E-02,5.215130E+02,9.578989E+02,2.095953E-02,6.751830E-02
02:00:00,0.000000E+00,1.991491E+04,0.000000E+00,1.403765E+00,0.000000E+00,8.394327E+03,0.000000E+00,5.917070E-01,0.000000E+00,7.770339E+03,0.000000E+00,5.477230E-01,2.272989E+03,9.737184E+02,9.134669E-02,6.863318E-02,1.613674E+03,6.418416E+02,6.484947E-02,4.524052E-02,2.344497E+03,1.021946E+03,9.422003E-02,7.203252E-02,1.613683E+03,8.372198E+02,6.484986E-02,5.901162E-02,0.000000E+00,4.394370E+02,0.000000E+00,3.097478E-02,0.000000E+00,2.885757E+02,0.000000E+00,2.034094E-02,0.000000E+00,4.757253E+02,0.000000E+00,3.353264E-02,0.000000E+00,4.140252E+02,0.000000E+00,2.918344E-02,5.670621E+02,1.135804E+03,2.279207E-02,8.005822E-02,5.897847E+02,7.470883E+02,2.370322E-02,5.265913E-02,7.260404E+02,1.186877E+03,2.917954E-02,8.365812E-02,5.898555E+02,9.535829E+02,2.370606E-02,6.721385E-02
02:15:00,0.000000E+00,2.002858E+04,0.000000E+00,1.411774E+00,0.000000E+00,8.521680E+03,0.000000E+00,6.006822E-01,0.000000E+00,7.867587E+03,0.000000E+00,5.545763E-01,2.376641E+03,9.753468E+02,9.551165E-02,6.874774E-02,1.678576E+03,6.409726E+02,6.745737E-02,4.517913E-02,2.444528E+03,1.021710E+03,9.823953E-02,7.201564E-02,1.678584E+03,8.292394E+02,6.745770E-02,5.844895E-02,0.000000E+00,4.421321E+02,0.000000E+00,3.116470E-02,0.000000E+00,2.887526E+02,0.000000E+00,2.035336E-02,0.000000E+00,4.768590E+02,0.000000E+00,3.361248E-02,0.000000E+00,4.092978E+02,0.000000E+00,2.885016E-02,6.642743E+02,1.144092E+03,2.669717E-02,8.064216E-02,6.484953E+02,7.503318E+02,2.606262E-02,5.288759E-02,8.162808E+02,1.193102E+03,3.280611E-02,8.409667E-02,6.485625E+02,9.494794E+02,2.606532E-02,6.692441E-02
02:30:00,0.000000E+00,2.013389E+04,0.000000E+00,1.419194E+00,0.000000E+00,8.641152E+03,0.000000E+00,6.091019E-01,0.000000E+00,7.956166E+03,0.000000E+00,5.608185E-01,2.469006E+03,9.754000E+02,9.922307E-02,6.875129E-02,1.738013E+03,6.390225E+02,6.984573E-02,4.504155E-02,2.536008E+03,1.019830E+03,1.019155E-01,7.188294E-02,1.738020E+03,8.203341E+02,6.984600E-02,5.782112E-02,0.000000E+00,4.435652E+02,0.000000E+00,3.126566E-02,1.321452E+00,2.881433E+02,5.320145E-05,2.031038E-02,0.000000E+00,4.767657E+02,0.000000E+00,3.360585E-02,1.348567E+00,4.040361E+02,5.429282E-05,2.847921E-02,7.471917E+02,1.150752E+03,3.002945E-02,8.111136E-02,7.001025E+02,7.524629E+02,2.813653E-02,5.303765E-02,8.985791E+02,1.197657E+03,3.611346E-02,8.441745E-02,7.001679E+02,9.444528E+02,2.813915E-02,6.656995E-02
02:45:00,0.000000E+00,2.023227E+04,0.000000E+00,1.426126E+00,0.000000E+00,8.754153E+03,0.000000E+00,6.170656E-01,0.000000E+00,8.037571E+03,0.000000E+00,5.665553E-01,2.553423E+03,9.744464E+02,1.026151E-01,6.868390E-02,1.793467E+03,6.363948E+02,7.207406E-02,4.485623E-02,2.621097E+03,1.016909E+03,1.053346E-01,7.167684E-02,1.793472E+03,8.109557E+02,7.207429E-02,5.715997E-02,0.000000E+00,4.442352E+02,0.000000E+00,3.131283E-02,1.166389E+01,2.870929E+02,4.688779E-04,2.023630E-02,0.000000E+00,4.759655E+02,0.000000E+00,3.354938E-02,1.170040E+01,3.985594E+02,4.703471E-04,2.809312E-02,8.245460E+02,1.156388E+03,3.313813E-02,8.150843E-02,7.467089E+02,7.539050E+02,3.000944E-02,5.313916E-02,9.718481E+02,1.201168E+03,3.905791E-02,8.466472E-02,7.467727E+02,9.389648E+02,3.001200E-02,6.618298E-02
